"geneSym","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76"
"ATXN7L2",5.68196868147265,5.59228357962156,6.91213184603859,6.21575646217293,7.53598460394011,6.45350446819064,7.23797766351025,5.99673005386923,8.81835461646557,8.0012149025742,4.94559344381348,5.89443233400549,5.19191479201054,7.0341611248363,6.7108505591875,8.15858800924462,7.70760975169097,6.23965997741556,6.91438467100834,6.09276694821753,8.32393089214408,5.67631251083081,6.44302675152264,8.02696570757517,6.76446086308978,11.0686403530472,7.27895680616317,8.12497309133273,5.7697078472381,5.04837561520142,5.89284117985458,5.96305007229778,6.6595306128637,8.35721511273862,6.97151391935343,7.02427949546408,6.07324471335931,5.56480532221385,4.3790992002817,7.90311898979773,5.99152485583166,7.68265189336017,7.60782791674982,7.31757984194484,8.98187963319029,6.49278606721385,5.33522916641948,6.7108505591875,7.32651684730725,6.87519559142712,6.97381161189264,6.91086606061929,6.26826152051157,4.8731915836306,5.97935767040086,7.11958111493324,7.37231724363185,6.44310489001874,6.37838106714475,6.34698394935995,5.43225207708578,6.36903759953157,6.76824424960494,6.82118774172786,5.94744971306832,8.6926736384998,6.45350446819064,5.98144605932516,5.94664421943869,7.47096511380514,7.21768501842071,6.33852928195584,5.68902688815504,6.87000585364559,5.57694853619956,6.73419021619155
"CCDC87",4.87462546173657,4.16242437417209,4.50365022722666,4.22021571434957,4.34066737143704,4.34466089731647,4.39302860652304,3.74974057438665,5.00703408367478,4.0989256675895,4.48230695093432,3.89762249354981,4.30576582495963,4.09344606911508,3.84029287742359,4.21700225370785,5.22288506183473,4.39056933904323,4.45879891929107,4.58806395452212,3.86350429373085,4.5029344972809,4.15062101034603,4.68488922085005,5.4712132563199,5.43735601919321,4.23379221770725,4.53997005827262,4.30611993273955,4.00577461957582,4.12968511796039,4.1549032977121,4.79214712188997,4.37567509483389,5.1478199744925,3.69331995366523,4.82628248984834,3.91628052514186,4.99530224592319,3.73475599694314,4.52519141291319,4.92964472737826,4.40785480050492,3.976073697277,4.85732425983563,4.39359794993714,3.87879970889951,4.42019658514281,4.87788156215124,5.74078239153179,3.80401864337651,5.06185806832328,3.93861522581267,4.36190950735126,4.68002756164857,4.21153203982763,4.50157486130813,4.42605920591259,5.96371555638002,4.01797307686878,3.53886092297158,4.34192061166338,3.8284397101914,4.50880924556641,4.44463957921467,4.32451622154786,5.08153082145139,4.00111467158937,4.05674610948531,3.95502907675038,3.94587370260041,5.20044021112626,3.93552840853339,4.79731354852596,4.82598394731538,4.09520339223592
"S1PR4",3.38179678433669,3.95653081164091,3.58038008265159,3.5937305786924,3.61952812372866,3.5363967504652,3.76047493656617,4.33375960923167,3.74342306807243,3.33282174807378,3.10272490621744,3.61824553421257,3.5597691077922,3.27664004817049,3.60183547759204,3.57581128721537,3.16664869333117,3.64655742341998,3.60183547759204,3.66070569445331,3.36968337385159,3.39816551780326,3.48167003265787,3.7214472626459,3.60183547759204,4.74769953123638,3.72219268617879,3.46359700021506,3.6841198931718,3.84180338927797,4.16837473307323,3.33796442603574,3.44931110269312,3.4199148766858,3.50606572781375,3.35468479289265,3.30785241018649,4.36490393246436,3.59146424186849,4.28942256856758,3.30795429008585,3.4358466232527,3.6929059540235,3.20493037014279,3.49390303689515,3.58335022244651,3.36507681125724,3.17488644536422,3.35199603100404,3.9628523380677,3.34371605982004,3.84345085289337,3.40621020160359,3.89480819144255,3.29199327126673,5.27693581798168,3.61339841637554,3.72633037609344,4.22242277980513,3.90304200956273,4.00974501008716,3.60183547759204,3.87920790259773,4.05870205479028,3.68497460458237,3.33769315743674,3.31906455317214,3.42710710957934,4.08920459552008,3.33840793044444,3.34402711967443,3.91013183822989,4.02132279366138,3.24978541018446,4.09303434324937,4.12568316753602
"ARR3",5.7446781244663,4.65608449669986,3.82068044912031,4.35556746582428,3.57001948210655,5.11733882587477,4.37044469345691,4.57023756499816,3.9467264446736,4.17192382204058,4.36025510841221,4.76928899472612,3.91990269316379,3.3867177365712,3.96569694516291,3.64610566882794,3.82398735052158,3.83558263428147,4.61717884166318,3.96225687084027,3.70807324872796,4.07237041252527,3.43100902184451,4.68696620893398,4.13392236712032,4.26261013697593,4.11440752194993,4.75075316454219,3.50639171423485,4.428901736579,4.28242876064437,3.57807565640382,4.15500668147608,3.75435236518066,4.02878758836794,4.15075115143219,3.50358351855494,3.55979885452868,4.5339443711398,4.33567058580646,4.00944792462667,3.67764057836808,4.86266506089624,3.91878957379938,3.71120146068504,4.08280862122067,4.79909346884718,5.1286699962441,4.07396229558199,4.02558212368216,4.3044135586347,5.29961158038792,3.81513110667486,4.17756945742633,3.85320136300236,3.95914317423535,4.02558212368216,3.73958408233584,3.94207931200125,4.51680690017834,3.55794590473998,3.49643658719393,4.91895332388648,3.87646096337692,3.9848142125448,3.80626760281923,3.61715812146894,4.10473521189846,3.86024273848332,3.76450746477911,3.83258361446156,4.05203313206557,4.22808702480138,5.09804899214669,4.28095988682951,3.87942347179737
"ENTPD1",14.8980641049611,10.9130161344665,10.7322550324335,8.7541535980793,21.7722461761286,15.1918077630775,13.0093684947677,20.1587453983077,17.1349817317235,15.2902686265067,13.2563311749833,14.606395806754,9.30172222004829,12.9653494885509,9.64237845736687,9.22254689534216,9.62716111851467,9.68329166089615,9.54261542882905,13.3224635600865,17.3712279782975,12.7034610928895,16.245041747592,16.4815810343672,18.0256261216305,22.9910227342811,17.3516562472939,18.1133498656303,16.1740628857034,20.6131513911124,15.5328424878128,25.3747970849389,14.9703124811099,12.2805683761993,17.7287512819288,13.0842954374419,6.98083533311143,6.18125033355143,5.31171099001786,8.72000178668572,14.4972356639612,13.8849040925522,12.7910265520226,12.5514442925256,15.6486481250328,13.3240715368997,14.6037039636634,9.03082712994549,12.0377226577056,11.9627188060451,8.05699174260245,6.82003251642944,11.8964803035537,12.2208659486028,14.0360468770158,24.6531085218031,16.1730410326318,13.2445087680397,10.0244746992183,7.05590845984527,17.2213807724151,12.8461254009009,13.0871899044939,12.2108892767149,17.084879547958,18.5599865485671,19.5070933643306,22.3484019963897,10.5545428023199,9.46837115442649,9.69158526027388,10.2822511277393,12.2126310316564,13.15137485104,8.36550816791481,14.0033219636587
"ZNF720",127.830370167787,142.487481788139,149.942000955943,142.455264362373,152.567005653715,140.409760595543,152.335162854002,117.750200677035,129.791973107307,143.354057892624,102.527612741368,121.677715585343,122.812683420108,134.649847245515,119.374604469085,114.036240109926,151.70539260201,134.218476298427,149.849765989583,144.813929477292,145.161002712992,130.3461621502,123.758898790312,156.563555363081,132.471387334004,112.573512974682,143.217005831537,136.451295405208,117.194895747586,127.045876612893,132.612226503606,158.657461548897,161.198934379276,167.557381537102,161.488061120537,144.257305496717,137.35965293451,136.542772805367,112.830991434839,146.015021315594,166.814577858865,139.603191669644,130.802458128932,149.866258590179,137.15919530268,138.064071375731,153.701957040784,153.105263280736,189.083908923299,144.886910377934,144.916712584122,161.356529180781,145.421052252856,151.852851606727,150.600535305977,139.833624777934,182.970792894198,129.853761730438,156.843965211205,167.750033431459,144.674136640259,141.807956470417,157.685899561215,152.533120199031,154.226886436243,159.886168187439,160.627908316721,182.632894382116,119.823618679689,138.613472588325,130.414472737005,130.584378247848,145.717237006731,148.145397673497,148.871798128455,144.385025042775
"SLC35D3",5.45421488874561,5.17867212411445,5.35171204211817,4.87072582200147,5.679352348567,5.35362530677742,5.69223743889085,6.50795327612804,6.31773769651611,5.27021670334244,4.88544576463723,5.26568968824247,5.37778402110138,6.29450198604404,5.59983035822835,4.85517086881065,5.29421401150859,5.08494289399238,5.77124462764429,5.20995176546499,5.05130584651912,4.97798576320752,4.74880264896104,5.81104901588066,6.07874301764751,4.39303522504703,5.88801123126808,5.65438404393656,4.83638172445649,5.68195830952518,4.91980440138877,4.92247402625596,4.40490241515274,4.98981427506791,4.31095558346127,5.82276582590874,5.57274175838776,5.83900645035695,5.48842561003301,4.62218887098911,4.86107907730605,5.76299723786853,5.7771505449482,5.11711566149142,4.8771471793884,5.12484875514067,5.313177157655,5.19617223899857,4.09997115655483,4.78011410668752,7.45786561206338,5.01864205694284,4.71331942461088,5.79442150218777,5.76873432503494,6.41684029110142,4.86700431167869,4.50910212785936,4.45712195186301,4.69859973317978,5.24473817924905,5.19172463663802,5.19951413864528,4.56267510599151,5.48842561003301,5.50809959276477,5.34010393667725,4.38503232486158,5.37427779036849,4.95604755865834,5.03380201963426,5.60455083504454,4.00523250743704,5.7703873729628,7.32300145419588,5.88511070433515
"TCTN3",44.8085818115236,50.4268439473512,48.2700604853155,53.1071516556571,51.7582914396899,46.6257201596368,54.1234223559352,44.1478200427788,37.6640173917823,48.2700604853155,46.553880431626,50.8373603887706,47.1837233373709,43.052144658059,47.6111547375667,35.7963576257651,37.8481178782365,46.3828303501236,43.9114950347572,58.2292828393719,52.3016831049847,46.193099377081,40.9555677657779,49.4266988178564,67.5553439622621,46.5506289001436,45.0504135856905,38.4782476283492,54.135657721424,47.8617838966271,48.9599471402004,40.8671800036182,42.4307308459557,45.6524130000334,55.7739850243963,46.9277208658869,44.772896320482,44.3460723117098,49.6067430497638,37.7074057330627,51.4803114597143,50.0944472784622,48.2700604853155,55.958369027982,50.5503198001069,41.5317954252365,50.6348441025597,44.0730708590516,46.0498603818573,51.9485207175508,49.3856565851846,51.4018323902644,45.2733914128844,48.2700604853155,50.0373055629346,55.4524697117158,56.0075998109932,47.3780403696006,47.7809395429654,47.8836305102603,44.546704696344,38.4029721497767,51.136523951106,50.1860115633198,50.5099042171483,43.3334176809944,47.0223376686169,48.2042379558896,48.5681386211015,55.4720439244627,45.2173640013757,50.2168139691809,46.5781168176321,45.2444452797629,38.3920715602468,42.6783406209618
"ZNF652",301.531280220952,222.23874336309,285.198296117651,236.713344151029,254.886652630164,265.641216123637,297.889362179833,347.461283638019,278.867815615161,210.17451564382,239.812187377359,289.903357438667,261.131906895964,333.68482362106,239.293015372891,242.801887871773,308.592760166297,295.78078076457,303.388311063574,249.663249961281,291.05706467342,296.469697015844,326.401909287727,298.737621724604,359.40652431342,324.817280484924,421.556523618082,406.352726651917,247.174029150615,320.552626311723,308.557537910726,340.089260604426,315.962536239702,291.16383404883,262.335907358811,427.333481415965,241.475199645613,245.073838527304,214.962593090772,260.617283150383,311.105305658541,314.356989220925,381.211653796555,289.903357438667,398.037854838934,376.880283027247,322.419955679675,340.724095481762,349.6678597882,207.872847083613,338.930957481233,375.109687556968,267.363572714238,279.242012986689,300.852956080577,264.767982290671,207.926147116155,302.715133455183,337.069802924426,272.50749115272,327.62867509189,331.552146644907,233.866403139803,258.058450395021,245.00266060781,274.418187205229,223.497031917319,263.679881589666,269.864964808335,316.899885333167,305.162079077423,237.78837617448,329.039509240218,278.686900950785,301.928482349784,297.651511899294
"UTF1",4.09885109937186,5.83148702639486,4.69728847042127,4.63083079431059,5.18186880594862,4.77479048301141,5.54764404543162,4.87557822812984,5.09365142002301,5.0316436178313,6.30914763662793,5.34318777568138,6.1338905089604,4.64349287051176,6.76653014149925,5.0169099937398,6.03503260204586,5.73133279031255,4.90658205822807,5.05244954489363,5.5699966146029,5.73997289333056,4.41989044514831,4.96226592137664,6.5320905544499,6.48500582335712,4.57582504674879,6.31145078391864,6.17399327320244,4.66871700227324,4.94686540874435,4.38036239578161,4.42566585639444,4.66172663174929,4.61538583400622,4.95723801306021,4.72537068273074,6.55217410447344,6.26999033599496,5.92605376947999,4.70011270429158,5.36182384889951,5.1803814426094,5.06026037027306,3.84733576077495,3.84293982433693,4.71899405045874,5.06567027560572,5.58601121221203,4.52836725168078,4.87320380455824,6.02238257754625,5.16377394917353,6.16002082483136,5.90341830717021,6.26531030659539,5.07212330042796,4.20069258922112,4.59415529932698,6.081055956108,5.76216103592492,5.40458978487627,5.51031454859009,5.90013409632186,5.54750541548689,5.90545775562314,5.62634133743391,5.5729864602112,4.79919332875079,5.64647929383506,6.0272154702242,5.01269295845344,4.59668996071165,4.43244248738561,4.40155095994389,6.64393651335761
"TOB1",632.688408797778,852.631865861492,915.531627302736,796.199195170735,838.271528153749,903.161595253269,880.574773919196,701.607561654379,988.44108657457,817.764800772436,796.000408384942,858.321089387715,760.314888804911,1009.4131643457,1079.7091820443,1120.51350851223,1023.42605415144,903.161595253269,1135.47341717609,838.867869194943,829.778659017584,885.264736262773,884.552419167904,981.526806708017,955.122990903242,640.938876442905,850.628681079517,896.933458579987,826.600544546159,756.109773006696,831.551188884727,1223.94895185928,951.582125696452,1290.36643939181,848.25480524412,981.789211532798,896.453188627329,1066.39424810201,792.622771292108,1161.88397837827,990.875527725209,982.04357659306,737.426145570962,1053.39894822809,805.479824712276,881.857796239724,867.634268536163,995.993512217612,977.540516728348,746.487365239706,947.26179334323,883.369553546531,890.447649903254,670.672900114957,958.389490228933,722.616406766152,885.224887104297,905.743590190004,800.673923002085,1098.09870111165,909.064549796941,1209.13657731253,1050.49408520996,1121.33982605302,1051.90021181031,1087.98882365453,706.853070233418,1047.78692128915,920.41123108995,956.902105059072,1118.21833659633,843.765668032872,914.86694546475,888.216025478494,792.991012765915,926.064349631874
"PROB1",4.13787407812195,4.01299426464284,4.42654901012543,4.82182879205102,4.36546052991781,5.47813059382728,4.52918139143686,5.37485438188484,4.39480771034005,4.48701449963043,4.70204572722418,5.00087109919893,4.4201896091415,4.69712815294907,4.75094147283138,4.23192554144712,5.11141529879499,4.88529460010645,4.63234195336006,5.28015931664178,5.34182255441629,5.37939888850937,4.73878267282683,5.32394528731497,4.63615528493047,4.68443106285812,3.82609436060186,4.02351429177564,4.8025597034214,5.24912083318406,4.45226721789803,4.09480598470155,4.52280302288858,5.22501502868677,4.10681415748084,5.49400561361962,5.79797360125169,4.32209001639787,4.69847129361696,4.36167403771257,4.83493127203873,4.86460943211341,5.18691184598799,4.56871302684604,4.60382489472105,5.342913745468,4.57771602362403,4.57115270558578,4.97952368746063,4.95473830843594,3.92130160420008,4.32738479776081,5.88239617448101,4.89105179175535,4.73583528407389,4.81968329920523,5.76520501053786,3.81325685997247,5.29030513550819,4.35435298003344,4.59398333367615,4.18539204450204,4.93072077856821,4.76400928508602,4.80626640636644,4.63941298950307,4.26181132644638,5.59644436132047,4.3321342125231,4.53291050014675,4.70204572722418,4.11678698157206,3.98860376490779,5.00799272594102,5.35364483484669,4.51249927327553
"FBXL20",108.473567318026,144.77445254373,134.456213139799,142.545689959025,149.922767454701,167.887091610929,139.115633698678,157.402756154018,140.948395579603,101.928604529831,134.973366693976,151.454464649854,112.922016754636,150.678681330609,111.981946448283,132.451768940983,161.498493477527,167.039226299745,163.912995966941,146.588175078755,153.656833366498,138.035294737393,144.239672679137,153.283894891637,118.51458583763,176.002544874026,178.594724595553,176.991846483156,116.375394420033,165.105710160001,139.796298923348,148.803871653349,134.817490825867,159.965992411084,145.828923083661,183.774604480885,138.546045610481,169.918265482408,121.714788458136,149.726723279536,144.77445254373,132.914967470164,148.332635994862,132.877249919032,161.568642756391,179.701758854883,152.382377045694,162.304889146376,124.490862322472,115.227931455121,143.031250037664,140.466656110729,136.249550186341,141.433428787971,150.72551831982,144.827131012933,117.555354258116,155.331634686376,121.478643680839,173.732696833336,166.570746015208,185.095892412535,136.762859530865,129.705466022987,156.207731678385,163.985480260286,123.085069994001,139.005528454039,129.43564426381,141.422256469894,144.77445254373,124.38804127395,173.098176778439,157.500406338195,149.886808886239,129.507893770073
"FAM162A",596.257918981638,563.496803741817,615.367578466963,587.643576698708,508.262207699779,609.956259143745,638.484193003617,588.489019328737,605.211691561647,578.928037275299,673.076980760431,622.2457764044,748.262804550952,590.510319232203,511.403358597564,575.244983110863,430.77819346418,597.371315113969,593.485274159725,561.010862221238,565.686838222225,585.765627499619,568.838800785682,565.006928482899,496.201459708865,415.675581858445,330.165259949189,486.671341360202,587.928675053261,496.189987880458,441.071514875319,501.6854885799,655.672346325635,612.50593482551,705.099562674403,527.526023307063,650.174154380877,675.672981013998,741.946363747483,636.898275595382,502.525893301772,518.432421655758,474.790187683634,600.03580327133,570.99841162614,574.699038812305,656.788801790059,621.005123700673,555.088722222931,661.837536430831,650.6369232995,554.016649505024,640.356586852411,639.885347265452,607.253071784091,611.564749843729,665.085637387614,633.185847579003,806.061587990859,663.207157224811,611.071971841163,644.76073253241,658.287878886629,657.484433557454,517.402093856414,478.891127453083,685.848884389529,580.643333083736,648.872680488878,558.506393659707,612.887699130449,659.514120201061,575.360321086437,544.586320299585,570.667906338986,614.644376079535
"HEATR4",3.79481300513231,3.63715852697931,3.42508218736721,3.71427992237167,3.84959574543031,5.48408004323577,3.66257355985826,3.87337723803864,3.52067274113962,3.52750932163837,3.35144727548464,3.78801635420452,3.6611432799922,4.05315518898137,3.87935440574434,3.76548948970246,3.75728117027024,3.41573730514475,3.52143500407726,3.67832625747971,3.93728325002503,2.80709339822763,3.90680110969223,4.02489723618177,3.46102345089902,4.0989025780345,4.03544711725349,4.97044147491783,4.03378273553841,3.4249364031032,3.15207083310357,3.40271592779363,3.79481300513231,3.96237315511275,3.62425110685819,3.56299681787431,4.26107653663252,3.79323863960988,3.78548985671528,3.56032647752326,3.55992389545758,3.27387362861131,3.97587600825659,3.41048190472362,4.35191062242705,3.77689610474174,4.2473525088224,4.30316237829151,4.02852255754406,3.99009125620166,3.79481300513231,3.84291996244582,3.01417308856329,3.43820668443552,4.16812366469418,4.25847811690681,3.91609035827321,4.50213022195358,3.79376410530595,3.3083491205581,3.50420750746206,3.70714734372447,4.09239040949132,3.63970014039257,3.77175773037125,4.52102755195807,3.5416436126649,3.99412629981978,4.28903765072135,3.87783157856926,3.46635321895647,3.97749775395553,3.77326926588837,3.81551431675137,3.6980250304435,3.87556416254689
"ZDHHC13",168.056339179406,214.640069351186,230.683085505685,222.121125536292,231.853886728977,241.897030642535,265.576631169584,196.723356266371,228.010138836315,174.258528173001,203.211071280236,218.94087183703,207.677756788142,189.074096767753,208.190107409986,190.432137013578,248.999176053656,228.426793506685,289.555250355314,187.677877387001,218.272770138269,207.394323037535,230.964784162028,196.026187286678,166.366756622991,192.947686471677,250.399392574129,167.180630912915,196.661323593861,256.560882162924,234.363996630699,236.783747005832,214.087355188859,277.608566858878,222.316019413611,268.540068269549,185.388822183211,185.771942479247,193.870495760413,217.68563972472,233.437158882916,192.069808525551,208.307550996217,211.947244969015,183.847686195396,217.859347843479,202.906584390076,259.742210854687,229.451346347963,210.660059173064,228.488285644729,263.299426770466,239.936790555696,196.977805688485,261.18073024285,189.082842185436,171.816101842612,226.366176945343,179.402111869577,232.981539393139,193.275611614553,248.304156379029,185.50203969522,232.539928511204,268.505890899839,202.01285450898,198.178898255023,195.573661128802,203.160117353951,209.218054658309,274.127954108604,200.04160601578,231.007615550737,210.688805054279,207.317239876208,185.124298304865
"SYTL3",5.09888200622179,4.72169934792827,5.01953422203442,4.41488714625988,5.39378433788866,4.24062283461537,4.13873530517368,6.38362761691891,4.41391164527502,4.39819648190977,4.20561830959122,4.31850427146342,4.84169958177394,4.48093963935285,4.85944619931906,4.45775115248005,5.51751037183406,4.80963232190144,4.30821340503059,4.70067322602196,4.22962050749479,5.09652044885498,6.3370116124089,4.88965847378484,4.2082383895619,4.80904726277352,4.09426665809216,4.90016416376965,5.60404864844628,5.15683944168762,5.5234142169661,5.11294933119448,4.95145623098365,4.88566710015119,4.80517984312355,5.89974608039386,4.87195664038004,3.97376432447974,3.87063640952023,4.5945374010922,3.98771778815669,4.66281731010553,4.34060303288511,4.50364391722819,7.74424750819775,7.2769599027553,5.00109870562632,4.61346141964171,5.21309270749965,5.05005657372318,4.20824104461842,4.53306392526063,3.42840171114867,3.96261249857079,4.81188063620516,5.56868985171745,4.33602562662008,5.56400112949834,5.15606551489357,6.47419571113894,7.24730396107872,4.25593894103015,5.66105084293958,5.66122066539904,4.95462408925324,4.45006628547865,4.07295772502319,4.7218470609262,4.38161790301092,5.00058896252363,4.24834981972789,4.01790442962319,5.00418842092938,5.78313838594778,4.43457951356762,4.92814889853411
"F2R",5.39764746983997,6.7773955776829,4.37297440541817,5.48013637502247,6.50449260625015,7.90304403440293,6.34309076148621,7.70811209142981,8.86823646475246,6.51265964425614,8.65675459310727,6.81378236503306,4.87255186762681,4.15095501336248,3.93616555785461,5.50055682553429,5.0507374797891,4.72453097175925,6.66990529190527,6.1267966892971,5.71637684049611,5.2935723204136,4.36305723358314,5.48221603784934,5.60701649114454,5.13324557477323,4.88398055836782,4.98056074705817,6.42913628827282,13.195672198358,5.92088191747998,7.58101546174356,6.00205873542505,6.23399161320563,8.54600954385354,8.43713650621004,5.73955130484144,7.142884415764,5.38488587855247,6.75821384760096,6.80093728261635,9.77981909448788,6.38473664873442,12.6546517300562,4.40259283630339,4.0364950802889,6.25508237986325,6.35591278238481,7.11004659373185,8.41033657345547,5.81994284034517,4.5725968735223,10.4972065211668,10.2277039790248,6.54736811114546,4.70977848561164,5.70140928173702,8.99141077317658,4.67137817972204,6.86123250447129,5.80462989423668,7.8167678001285,6.33649002150839,7.52787236844914,9.65819343508686,6.81017929472015,4.59574666789624,6.92277019102954,6.67126741114983,8.75826493259976,6.07660312873391,9.04998458370936,6.76958930112241,8.57087715928423,7.40120016882794,8.62746330093197
"GGTA1P",71.7119052241667,52.617356418747,51.510849837946,57.0407527983159,96.9995878409028,71.9898754347371,77.9575468661418,127.461833734784,75.03957676919,38.4107567217626,45.875091305833,59.2526321036835,25.2372867836692,27.1063697840667,31.1411662359311,43.3775563800667,51.6636354508069,73.7732330125306,55.1117362982934,78.1755301313599,40.8685246835049,51.1639920572404,40.9367047355111,48.8481697779997,63.5051213888418,54.2729211844369,48.7069259163839,54.6814782210006,49.9901736294405,68.7695819227961,59.793540258076,69.7016927960707,58.2502766428922,64.0277518187127,61.1476955947743,81.6467283346012,36.0162104854551,45.7445715730421,21.9617542493906,62.5375457996603,115.560827829397,148.856066069025,122.565756707867,85.0615348273828,83.7330167942831,98.1729878040524,59.1000371461439,91.5245339483039,48.5469130162484,69.4249364847365,39.813489639256,52.4426017368457,81.2790360647298,93.6325625856173,120.551391611566,70.8341795596837,61.2569862678775,83.378431856739,92.0994676183066,87.1060184933312,85.0236525146213,91.1540069458918,76.1695557628469,80.7008643867432,84.7202785676789,78.2595515859138,70.7466248819262,68.9989963297049,39.3811945427684,44.2439480604257,42.2940629883685,50.6296491328931,50.9293396102346,42.5106597954963,66.9053702083558,53.8782660697564
"WNT1",5.65922449667175,3.47515969318631,3.53965169927816,3.40115962186388,4.09804337615431,3.61277978460841,3.6667478434089,3.48989620630131,3.13528907259932,3.07659225424633,3.60882054938271,3.30458539431523,3.71918567186137,4.01589034312386,3.94773945629026,3.72257056720755,3.31127805964149,3.94043756821202,3.99938345572639,3.55814643771339,3.57975691123112,3.73622823344711,3.74090823519455,3.07752694655001,3.90045793442215,2.77272611814056,3.37944553150875,4.17108087568908,3.52616600696436,4.55412003255268,4.19789744181946,4.18708050302288,3.68722765424464,3.39306397040155,3.45409828004725,3.67374257518763,3.57482338264809,3.57357365385968,3.26688876430773,3.42284475595776,3.66482576156779,3.81812499504293,3.71049889340067,3.3052430967353,4.27881833608247,3.34205407647348,3.94823824714049,3.66566447162517,3.94718809531235,4.28398766005948,3.69067424270585,4.09605792204551,3.2562498918117,3.71345219790649,4.78941341651029,3.89417262749428,3.75524161238531,3.82517199788331,3.92551679738533,3.94116668608227,3.68722765424464,4.17602467212669,3.53773199069209,3.93011463035781,4.02580764724375,3.58451520699756,3.6675582050657,3.07431508486836,3.30739857075919,4.30589263180095,3.79730835976425,3.64629154065889,3.30776003135025,3.39521188574657,3.7395397968848,3.27339925228571
"ARL14",3.80724476031515,3.18641432067849,4.18281368048015,3.06908781634035,3.44244535028422,3.57219917343782,2.88080723008455,3.54272002513405,3.40644335096762,2.99425874791644,3.26087522342146,2.97451246762168,3.54277938294432,3.1921750020452,3.0766972749804,3.17180671867942,3.98064271740466,2.79685398245781,3.88080834995113,3.43634395769972,3.29261818422051,3.47432315414306,3.370034097803,3.89924860628195,3.608111743821,3.92384284430205,3.75869483331425,3.15828859982615,3.11075228178393,3.11974642499871,3.39129717178639,3.41644007048979,3.3479007823231,3.39714143677368,3.57822441405855,3.25623939690017,3.40340050118921,3.91008481242222,3.23099713090727,3.81660361147956,2.95310959485462,2.85436665799674,3.38664976253119,3.14994344379103,3.86436355135677,3.53106617696519,3.38664976253119,2.89200722911348,3.03920968726936,3.39013923415615,4.74094016642093,3.3438291094429,3.47444831394429,3.29974043891286,3.56133916112411,3.606917978946,2.9749766576284,3.36590896927296,4.64042330677684,4.4251917580166,3.03549522847213,3.20828990057442,2.85537806618677,3.36147149986832,3.10697206185882,4.0757180901877,3.51934146572263,3.15419421708561,2.96709349291519,3.72052160293005,3.24303688074043,3.7170504479626,3.49600900844006,3.3005637787396,3.51245755458528,3.50919471681797
"DZIP3",32.8017440319436,37.2744150912199,38.0659051706403,40.3819850614976,46.3243339175983,29.8576707543675,23.777821481077,42.8688292809699,38.5685478760681,51.2323528151101,38.9116697322157,41.1168723141044,21.3563344863965,40.8359834936822,36.4737857684764,24.5193929435283,45.2628055925728,45.2449022771015,32.7859334288294,55.6194335630042,15.0610982969382,20.4738680733805,21.5225304576001,26.0735193050328,38.1167486669115,33.8794286561832,37.1672152828318,48.5435193383017,62.4624706282969,37.8777264376718,65.5604652389999,58.5303552226671,39.2505770876141,29.7142429261076,42.1359937048006,34.8475208004667,25.6934331156355,40.1211136342091,34.2399981713615,36.6337446432096,31.843068148561,33.7934114087016,26.6931984664158,36.9983885854623,24.8371126288411,22.5683181455215,39.3410107421996,29.5122675071805,61.5150152181694,38.8206977422416,32.1925278011182,40.2090661979329,41.8358218918592,40.3439306739915,42.756706470965,45.186837763701,49.5232328023008,34.4707897198116,49.6551429252533,33.0093673663178,33.0211603302098,37.8094741562246,23.3078596934284,25.3686830717401,31.8154613554225,47.9649776703944,40.5425901833533,65.0731031779442,26.9671908846237,33.8923980613364,20.9138540723348,32.4386449625357,29.8781276511344,33.3478543851503,28.6326240965021,36.9471053488429
"APOBEC4",6.03581092775338,5.18091723640475,4.78265304923406,4.59620656507295,4.88159861769843,4.78265304923406,4.74921745288216,4.69402511867905,5.07867959238267,4.35257280740346,4.97172010052493,5.65969031130422,4.28962722868688,5.62474414998743,4.79774360659326,5.87710668011039,4.84387431446538,5.04406470478011,5.46114797123202,5.49132126847523,4.78265304923406,5.37782867165696,4.17777002779202,4.28991691403498,4.69018921584324,4.39799618871178,4.83649301847836,4.01728134895141,4.82145395332881,4.43422370941863,4.27649040425224,4.58296021541476,5.02385480881715,4.82752594814166,4.60403482408485,4.42170957717189,4.811814924431,5.62009847938566,4.08777126385383,4.30918494528077,4.51167514830263,5.21586421881677,4.40854677534032,4.86354379650878,5.42346095754589,4.42506072104661,5.18252735471982,5.9670903421366,4.18230193784531,4.40871665102813,5.0967558942029,4.22350646027228,5.71694089432598,4.60333982147048,4.79852943446727,4.08651561628675,4.85588577252934,4.71894665745186,4.17144547873728,5.43754969073491,4.93933157875446,3.74941274540786,3.92981747597782,6.10012810389623,5.21586421881677,4.66869278880358,4.80915129612131,4.53652227844348,3.83538866339223,5.0149178903501,4.54824820576654,4.5866355742044,5.05900364573609,4.93769011864718,5.01037895814654,4.20300360034649
